"Mean_Difference"	"cancer"
0.830091845840151	"KI"
3.56825413648185	"KI"
3.02978051099791	"KI"
4.00636884644829	"KI"
4.76563557059831	"KI"
4.57374873622687	"KI"
0.912452235077254	"KI"
0.779840959747429	"KI"
0.900057865776216	"KI"
0.691023946467036	"KI"
0.884656823239513	"KI"
0.810614266680659	"KI"
2.65175129185772	"KI"
4.73653629945963	"KI"
0.384961296212519	"KI"
1.74374579827329	"KI"
0.493066912662716	"KI"
1.58566805882397	"KI"
3.79431249573136	"KI"
1.83477721159591	"KI"
5.46543245461308	"KI"
0.957560676465787	"KI"
2.36995537231941	"KI"
1.28893043977646	"KI"
1.75255920739354	"KI"
2.6241409402468	"KI"
1.67152923819269	"KI"
6.44575015331859	"KI"
0.802058651233251	"KI"
1.30915745685738	"KI"
3.92169309415383	"KI"
0.907812756472771	"KI"
1.94739525412232	"KI"
2.08960956939264	"KI"
1.86087601779861	"KI"
1.03458314210055	"KI"
1.63669696320557	"KI"
1.28086064058735	"KI"
0.674040917834384	"KI"
1.24369198012033	"KI"
1.26304013305481	"KI"
1.12724224099409	"KI"
1.24352618880566	"KI"
1.18722179000744	"KI"
1.34484294663462	"KI"
1.28827465581312	"KI"
0.709404340815225	"KI"
2.80178427649833	"KI"
1.72949652061564	"KI"
1.00011865043117	"KI"
2.12409908297133	"KI"
1.37795808418456	"KI"
1.57585977216793	"KI"
1.4222506283687	"KI"
3.82465624942893	"KI"
6.78295011528937	"KI"
0.672288524512829	"KI"
1.07630410907006	"KI"
1.56580110349529	"KI"
6.14290180127179	"KI"
1.54700641995421	"KI"
4.2446443531729	"KI"
1.5934284998601	"KI"
1.68105316690378	"KI"
3.49612545999274	"KI"
2.17557236482815	"KI"
1.83514557660076	"KI"
3.09616794705773	"KI"
6.86453682825228	"KI"
5.70949303142038	"KI"
7.18878136738744	"KI"
5.82116569089432	"KI"
5.90820197671488	"KI"
1.61276634558949	"KI"
2.04907636382661	"KI"
1.45711324669194	"KI"
7.92958329118062	"KI"
1.48507611949532	"KI"
8.15307448564997	"KI"
1.20961336472435	"KI"
2.33736387969499	"KI"
1.17259487812092	"KI"
1.1963231065948	"KI"
5.67525140658837	"KI"
2.22072018969956	"KI"
2.47741925719947	"KI"
1.18163116954978	"KI"
1.23586235729705	"KI"
4.92593049819319	"KI"
1.33760795333226	"KI"
1.56574246672799	"KI"
3.24790897572705	"KI"
0.935265967065571	"KI"
2.96350679434413	"KI"
6.38810023719209	"KI"
0.532224817149901	"KI"
0.553131646328833	"KI"
2.29726333570241	"KI"
1.85706852853741	"KI"
1.70812726741225	"KI"
2.7620381684738	"KI"
1.42704685129865	"KI"
1.44735739225116	"KI"
3.24574539013187	"KI"
1.27011056582815	"KI"
1.57500167184181	"KI"
1.03943665873158	"KI"
1.03820850200656	"KI"
0.785794729248016	"KI"
0.812578564428031	"KI"
0.550487329691211	"KI"
2.8996647335279	"KI"
4.94707425403934	"KI"
4.86017629403317	"KI"
6.66526430779917	"KI"
4.42562420244496	"KI"
7.37029353474276	"KI"
1.51222079236903	"KI"
2.83591474055676	"KI"
1.37407709818131	"KI"
1.00904538725876	"KI"
1.59500412436687	"KI"
1.47507922311865	"KI"
7.50178982621922	"KI"
1.48537820167402	"KI"
4.90103859215942	"KI"
1.06830824886064	"KI"
5.02003178920203	"KI"
6.87935060483467	"KI"
0.733867155546944	"KI"
4.41638808308253	"KI"
1.21137427490257	"KI"
2.94001290776534	"KI"
2.13084510159914	"KI"
1.02634258045329	"KI"
1.08827088206975	"KI"
1.06523168441279	"KI"
1.08817881571321	"KI"
1.6945454050084	"KI"
2.08928328288676	"KI"
1.89643725757647	"KI"
5.62481066219736	"KI"
2.21596966868987	"KI"
0.831944785664252	"KI"
2.30818054764621	"KI"
0.724420840728545	"KI"
1.26935045604166	"KI"
1.3325032622548	"KI"
0.983272638175082	"KI"
1.17147440624549	"KI"
0.714813086878854	"KI"
0.61401923847501	"KI"
0.982299612499197	"KI"
1.25473516662392	"KI"
1.29570540853139	"KI"
0.951826332720865	"KI"
1.1098448691479	"KI"
1.01401624747157	"KI"
0.979003622135286	"KI"
0.700528721399861	"KI"
3.50806852505691	"KI"
1.02816389062587	"KI"
1.07349522146098	"KI"
0.745238854046922	"KI"
0.747856134160681	"KI"
1.2923559346309	"KI"
1.5322163271887	"KI"
1.59842486244627	"KI"
0.747538692327181	"KI"
0.546434615896244	"KI"
1.88752434323196	"KI"
4.26667920163706	"KI"
0.657845077791381	"KI"
2.34395901428121	"KI"
1.29542371010116	"KI"
5.33729056775604	"KI"
1.31244523380011	"KI"
1.53691405772892	"KI"
1.63442640815063	"KI"
1.31972156200295	"KI"
0.496655350954025	"KI"
1.05497546857957	"KI"
0.599032636730509	"KI"
5.45420219992058	"KI"
1.18484392104187	"KI"
0.864911399547582	"KI"
0.886149536463861	"KI"
1.01529405354435	"KI"
1.66065217566941	"KI"
0.84405972045586	"KI"
6.73587712434422	"KI"
1.15289278703521	"KI"
1.55640504986548	"KI"
6.26234980998948	"KI"
0.721893069869699	"KI"
1.64945215235496	"KI"
4.84970632086038	"KI"
2.89330375243524	"KI"
1.06496632122676	"KI"
0.637282632099605	"KI"
0.723913661397246	"KI"
0.742334097598827	"KI"
1.12388271622269	"KI"
2.26103156726056	"KI"
10.081667011392	"KI"
0.558213132168606	"KI"
1.03318883779814	"KI"
0.588962920925549	"KI"
2.76320130839228	"KI"
0.741943594174756	"KI"
1.04830081843849	"KI"
2.10273821357317	"KI"
1.0760966050956	"KI"
0.772440912193489	"KI"
1.48573420235164	"KI"
1.04579513083653	"KI"
0.559333568585143	"KI"
1.9387935355942	"KI"
4.86407125243807	"KI"
0.606615231250169	"KI"
0.780595938888135	"KI"
1.39416104154603	"KI"
0.781507693380836	"KI"
5.69967789891415	"KI"
5.77153671877912	"KI"
7.8209572692288	"KI"
1.99499541549765	"KI"
1.73911053930945	"KI"
6.38157769456245	"KI"
1.85176462503894	"KI"
6.56356685637979	"KI"
2.01443029336613	"KI"
3.78432477451858	"KI"
0.586834820030564	"KI"
2.53681996108095	"KI"
2.66092426267026	"KI"
4.14211928575161	"KI"
3.0108139203491	"KI"
5.0135850665493	"KI"
4.02211688130624	"KI"
3.12394530521179	"KI"
3.87640431498437	"KI"
0.717093969102407	"KI"
0.941911173737534	"KI"
3.46147687295035	"KI"
0.649746950355008	"KI"
0.662252440311693	"KI"
3.20693771535531	"KI"
1.78174157410329	"KI"
0.743490207920381	"KI"
0.588827608488769	"KI"
0.803593651975299	"KI"
0.854829643450118	"KI"
0.625085476444416	"KI"
0.453998932217818	"KI"
0.532774015032978	"KI"
1.13674936395084	"KI"
1.79610596799979	"KI"
1.49323024159091	"KI"
1.74225586238721	"KI"
6.00910037161874	"KI"
1.89371879688838	"KI"
3.36281989199722	"KI"
3.44572140750869	"KI"
5.16309105687281	"KI"
1.15257016179026	"KI"
2.69996714504853	"KI"
2.11640293924558	"KI"
0.555216881263806	"KI"
0.6846950088891	"KI"
0.59737157370816	"KI"
0.804413834978155	"KI"
0.652318071742197	"KI"
4.27660643519382	"KI"
0.433655533893877	"KI"
0.45593920586703	"KI"
1.47871287000681	"KI"
2.3245584941084	"KI"
4.41798828586308	"KI"
1.66274265176042	"KI"
5.55431448175411	"KI"
1.50460116284423	"KI"
0.842493182151806	"KI"
3.44974677004631	"KI"
2.86344478939365	"KI"
0.760832716938336	"KI"
1.85921661386239	"KI"
3.43892382726528	"KI"
0.965322737742981	"KI"
4.22035641559466	"KI"
2.24244451568958	"KI"
0.92722100172141	"KI"
0.455039177658687	"KI"
5.33590698647943	"KI"
3.71890306747188	"KI"
3.50955188868056	"KI"
0.663496058820593	"KI"
0.511238626979205	"KI"
0.872115489372001	"KI"
3.78664317318239	"KI"
1.43130910913312	"KI"
0.656253953065106	"KI"
0.605937545659949	"KI"
4.51619891425047	"KI"
5.55985441013322	"KI"
5.26025350406481	"KI"
4.82245823605333	"KI"
7.33382307436824	"KI"
4.44877456185906	"KI"
1.84117430008763	"KI"
5.06020495476679	"KI"
3.82846031157419	"KI"
3.58118734635549	"KI"
2.24401724061226	"KI"
7.00526708238616	"KI"
1.42582676970825	"KI"
1.1029638129086	"KI"
1.69657782720292	"KI"
8.47457325834792	"KI"
3.4548525261021	"KI"
1.47706357587158	"KI"
2.95456019849768	"KI"
1.10868597276158	"KI"
1.32589942850102	"KI"
2.67139721560491	"KI"
1.04457522303423	"KI"
1.42821690679313	"KI"
1.95120190563432	"KI"
1.56700162602975	"KI"
6.07063105125049	"KI"
1.04594323835641	"KI"
1.25476775388036	"KI"
5.51938839225442	"KI"
2.87881745615538	"KI"
3.13923978201603	"KI"
2.74403906082964	"KI"
3.37091102438486	"KI"
2.42793909081717	"KI"
1.75506709693354	"KI"
2.6813822871519	"KI"
1.52885117110347	"KI"
5.46272233624766	"KI"
4.4281153361263	"KI"
3.05502523536052	"KI"
1.46274672029469	"KI"
3.17435760474502	"KI"
2.36797326846086	"KI"
1.347492948363	"KI"
4.05846940090021	"KI"
2.87968882263276	"KI"
2.5909734875414	"KI"
1.47028914715489	"KI"
2.331721405785	"KI"
2.59765998527456	"KI"
0.771765555288631	"KI"
2.62323927731801	"KI"
1.96752134963918	"KI"
2.14588679900514	"KI"
2.45828522515618	"KI"
2.57401057236142	"KI"
2.08324873244923	"KI"
1.66571372351286	"KI"
5.33002237734036	"KI"
2.16490302595794	"KI"
3.54422409468704	"KI"
2.46971292419521	"KI"
2.25948630865657	"KI"
6.38573728618375	"KI"
1.79795688308228	"KI"
3.16157071404438	"KI"
3.45145108887104	"KI"
3.04563341472402	"KI"
1.61660015118932	"KI"
1.8552099849119	"KI"
5.88193060691726	"KI"
2.74411028677776	"KI"
1.47970472931572	"KI"
4.55540191536222	"KI"
1.59248506877226	"KI"
1.9250978961433	"KI"
1.5225526425952	"KI"
7.44943315806415	"KI"
2.41038365059902	"KI"
1.66114183158715	"KI"
5.48610329000987	"KI"
1.61906465760978	"KI"
1.89861337824513	"KI"
2.10748210333501	"KI"
1.63138021127962	"KI"
2.13824937902593	"KI"
2.42398069079939	"KI"
4.93920426167716	"KI"
2.01456184537026	"KI"
5.37635243426235	"KI"
2.55544059034052	"KI"
1.76590305550386	"KI"
6.73403353075471	"KI"
5.97331532159574	"KI"
0.973840105633575	"KI"
2.23619011537506	"KI"
1.60593744063047	"KI"
5.30422743036151	"KI"
3.43171388732872	"KI"
1.50402332870007	"KI"
1.09908157555528	"KI"
6.20714579334484	"KI"
1.71339369171765	"KI"
1.2352316149799	"KI"
1.70726794488347	"KI"
7.66087709985328	"KI"
1.84518226259895	"KI"
1.91955285217223	"KI"
1.55773392458591	"KI"
0.84332732610328	"KI"
0.895978946702784	"KI"
2.49370964236091	"KI"
2.76497639820331	"KI"
1.39043394607921	"KI"
2.57790598510551	"KI"
2.46041523473946	"KI"
3.78809753275871	"KI"
6.41372686761641	"KI"
2.60786783033737	"KI"
1.60689580679295	"KI"
1.04910517048999	"KI"
2.28356816569905	"KI"
1.23627102624991	"KI"
1.64086077017196	"KI"
0.985415582110314	"KI"
3.08453746518713	"KI"
1.89415345316516	"KI"
1.87820794700589	"KI"
0.863423035688012	"KI"
1.79176571699187	"KI"
1.63477743048287	"KI"
2.11587654690482	"KI"
1.27446425764806	"KI"
1.44183571679176	"KI"
1.28907645702733	"KI"
3.93441361959115	"KI"
0.597800812493557	"KI"
1.60504344489532	"KI"
3.42993546420006	"KI"
4.97701155782295	"KI"
4.64077807262373	"KI"
7.8406947875685	"KI"
2.19880529742804	"KI"
5.24844182861043	"KI"
5.03220189764617	"KI"
1.16165015087796	"KI"
5.69817685029071	"KI"
7.61820724853845	"KI"
3.1629419727603	"KI"
3.59252548049377	"KI"
3.66979016026386	"KI"
2.30183653809397	"KI"
5.36149939731637	"KI"
9.49950780775383	"KI"
3.5293743471548	"KI"
2.18381760592677	"KI"
4.15833935332443	"KI"
4.72345996036371	"KI"
8.47124210898122	"KI"
3.71903655754348	"KI"
3.38214219465655	"KI"
4.97530596157102	"KI"
3.74700822640777	"KI"
1.39875109676815	"KI"
5.37910877139103	"KI"
1.08070573535626	"KI"
0.792865106030292	"KI"
2.14279294036308	"KI"
3.24020837820007	"KI"
0.657640320583324	"KI"
1.4889205987822	"KI"
0.747657863267522	"KI"
1.17630425332635	"KI"
0.840126288555139	"KI"
1.70195478635394	"KI"
0.801944747822091	"KI"
5.30736719969929	"KI"
2.39395021518692	"KI"
3.84229365153312	"KI"
6.58772099353491	"KI"
2.94086426763092	"KI"
3.13843102038977	"KI"
7.37728776868492	"KI"
3.44234716791087	"KI"
1.05513999282542	"KI"
0.668098973454996	"KI"
0.937425208744023	"KI"
4.82367888830934	"KI"
7.72363237370227	"KI"
1.68137580684795	"KI"
0.833559341200006	"KI"
1.34571949336937	"KI"
0.553423172000697	"KI"
1.1086545847774	"KI"
0.947771170455737	"KI"
0.599317780327238	"KI"
4.55877238464545	"KI"
2.48980695620953	"KI"
2.49040620521475	"KI"
6.41474013604652	"KI"
1.23301687210796	"KI"
5.97622619789565	"KI"
5.13792616055886	"KI"
3.04324838810568	"KI"
0.496108285312013	"KI"
0.71590764205116	"KI"
1.16839519014651	"KI"
0.96264486113758	"KI"
0.958931844862031	"KI"
1.19237981925598	"KI"
1.20829455628701	"KI"
2.27716337984967	"KI"
2.56172126932094	"KI"
8.91397497190086	"KI"
0.766009417852797	"KI"
1.066470037529	"KI"
0.824952612103474	"KI"
1.16409757403972	"KI"
3.28896607808996	"KI"
4.14225499252826	"KI"
1.45078014652114	"KI"
4.24255949761399	"KI"
0.96924066913059	"KI"
3.00814730588956	"KI"
3.2896681697931	"KI"
2.5458970956932	"KI"
1.65792744075531	"KI"
1.76316895059031	"KI"
2.27786837856522	"KI"
4.64595161490479	"KI"
1.93517530919072	"KI"
2.93320328055768	"KI"
0.939301009776779	"KI"
4.92530874524544	"KI"
0.758849279858057	"KI"
2.31858224243702	"KI"
1.37130446826832	"KI"
0.853798411138603	"KI"
0.501866760910423	"KI"
0.611121444485795	"KI"
0.731457733481521	"KI"
0.523248860299519	"KI"
3.67730828064506	"KI"
0.543892539239348	"KI"
2.00997945834417	"KI"
1.09976089782929	"KI"
1.77319514604137	"KI"
1.01913785067278	"KI"
0.691210830939078	"KI"
0.806849820100903	"KI"
0.738449266934874	"KI"
1.20101046093449	"KI"
1.11927620412003	"KI"
0.97900405638845	"KI"
0.882951958588752	"KI"
0.974849307129488	"KI"
1.18614930709346	"KI"
0.578765152833785	"KI"
0.364863473522442	"KI"
0.603354599723224	"KI"
1.10483234351663	"KI"
0.675366944074126	"KI"
0.999762936536817	"KI"
0.73816948995745	"KI"
0.507003757499777	"KI"
0.963145331444237	"KI"
0.953766209291324	"KI"
0.661577518455689	"KI"
0.716153403489514	"KI"
1.23135140591968	"KI"
2.97074591555059	"KI"
3.60426991515006	"KI"
7.65568647075127	"KI"
3.46998870919436	"KI"
2.4618439166923	"KI"
4.9053121304494	"KI"
4.21097092695709	"KI"
5.65316793790312	"KI"
1.64284456118243	"KI"
1.11534371717569	"KI"
3.9223007791564	"KI"
1.00400779418227	"KI"
4.24137307820203	"KI"
5.58721420007012	"KI"
5.33020923826009	"KI"
1.00148150517083	"KI"
1.43155096072775	"KI"
0.871706491090631	"KI"
1.29054196401439	"KI"
2.94741880369807	"KI"
1.34715918175504	"KI"
0.974639871207547	"KI"
1.1350097766838	"KI"
1.55176525116247	"KI"
0.793876037592857	"KI"
1.51542046698204	"KI"
0.75275347938175	"KI"
2.67996391913527	"KI"
3.43979547604473	"KI"
3.7002179751216	"KI"
2.13211213695342	"KI"
4.71455918224584	"KI"
6.66547092360458	"KI"
1.00579553402033	"KI"
1.49966603213637	"KI"
1.22427760880165	"KI"
7.65908307444903	"KI"
0.964302155691652	"KI"
2.39281125745016	"KI"
2.48998062882129	"KI"
2.11727412336009	"KI"
2.87367917724822	"KI"
1.86305614719429	"KI"
7.0628359752193	"KI"
3.19857643683449	"KI"
1.59310627808343	"KI"
0.998982987940002	"KI"
1.31350672171221	"KI"
2.35029857774035	"KI"
3.35596452647658	"KI"
0.492423769329185	"KI"
1.95795580522302	"KI"
1.67337410447694	"KI"
0.668770287462386	"KI"
0.75984167250942	"KI"
7.95324489494188	"KI"
1.00084276809945	"KI"
1.72998176516176	"KI"
1.11938167239015	"KI"
0.912647016662707	"KI"
1.49432044852619	"KI"
0.955117949468479	"KI"
1.24561142532469	"KI"
5.00269503157718	"KI"
3.23822219811598	"KI"
0.8360022597242	"KI"
1.53400798317547	"KI"
0.682003903291752	"KI"
0.976260138159765	"KI"
2.19954011706812	"KI"
6.53096454577767	"KI"
1.21153733306794	"KI"
9.8824252465154	"KI"
3.9619915647942	"KI"
4.45717054334784	"KI"
6.28691274381784	"KI"
9.36104505624483	"KI"
3.12651342149949	"KI"
4.42017110674752	"KI"
2.39710994704554	"KI"
2.44816932045136	"KI"
2.07745565346656	"KI"
3.40509143523988	"KI"
2.84412701432288	"KI"
4.76128904089176	"KI"
0.821830098930035	"KI"
0.587593052077711	"KI"
0.698686835110011	"KI"
5.19988267280804	"KI"
4.98420670821702	"KI"
3.88661748497999	"KI"
3.2305423030476	"KI"
0.594651362564133	"KI"
0.97900234665124	"KI"
0.472076224529972	"KI"
0.652292333813942	"KI"
0.790291007591769	"KI"
1.10507610296053	"KI"
1.40979698498795	"KI"
2.38301765843219	"KI"
1.00789450720543	"KI"
2.36307917663407	"KI"
2.19392689111674	"KI"
1.12182051196241	"KI"
4.95249655867055	"KI"
4.83060953139658	"KI"
2.52461995528502	"KI"
5.02229138590747	"KI"
7.54653840793381	"KI"
7.48865440541066	"KI"
1.7055149918353	"KI"
7.45029829129617	"KI"
7.22460219413987	"KI"
4.77798584897065e-06	"KI"
4.60121250571901e-06	"KI"
4.5996159951267e-06	"KI"
4.65910023100113e-06	"KI"
4.76420303458343e-06	"KI"
6.782250155404	"KI"
0.617989788971373	"KI"
8.41534231303713	"KI"
0.638001830645475	"KI"
1.02434655852173	"KI"
7.5093050095158	"KI"
2.21559074660361	"KI"
1.80866484445052	"KI"
0.587649495012625	"KI"
0.689517544816419	"KI"
1.3563468615059	"KI"
0.665963797492825	"KI"
4.20686126473575	"KI"
1.57107841797536	"KI"
2.32834942172643	"KI"
2.20778089033153	"KI"
1.7320384230906	"KI"
1.20628614677869	"KI"
1.41647090197035	"KI"
1.43460044058541	"KI"
1.23683436012234	"KI"
6.57981474068737	"KI"
6.65237453832921	"KI"
1.67061901498268	"KI"
6.09082814112663	"KI"
1.29019132689801	"KI"
5.13283140722646	"KI"
5.36786667338585	"KI"
4.38311870469627	"KI"
1.94978400701488	"KI"
1.07112384582403	"KI"
1.56511662868944	"KI"
0.589216291627092	"KI"
0.619653536343591	"KI"
0.582871630523059	"KI"
0.868120893804979	"KI"
0.705374564440357	"KI"
1.0423801427972	"KI"
0.829564540226419	"KI"
0.67985313200707	"KI"
1.23228818724872	"KI"
2.43071852806936	"KI"
0.931310570162278	"KI"
1.08181570749388	"KI"
1.22956414926639	"KI"
0.772848553952489	"KI"
1.28238012469092	"KI"
0.739749143568612	"KI"
0.89214301887082	"KI"
0.628225036716885	"KI"
1.36096780742704	"KI"
0.647739990556794	"KI"
0.92455934729559	"KI"
0.726661118228676	"KI"
0.855748037709234	"KI"
0.643657845714413	"KI"
2.93388176759365	"KI"
1.06256351987389	"KI"
0.695870336162249	"KI"
0.609022150796884	"KI"
1.08598704051652	"KI"
1.61530535779037	"KI"
0.887387011983677	"KI"
1.41367140129186	"KI"
0.773602736144868	"KI"
0.892110280559975	"KI"
0.914933788538221	"KI"
0.50263550495863	"KI"
5.03288763912976	"KI"
1.7949609342359	"KI"
1.26674505042611	"KI"
1.31985877757483	"KI"
2.52749431895416	"KI"
0.53743893175738	"KI"
4.22694566164326	"KI"
0.661008869483073	"KI"
7.24638190155324	"KI"
1.10689316396629	"KI"
6.81689882353553	"KI"
8.43368113797034	"KI"
6.05344018010324	"KI"
1.43470278863959	"KI"
5.52180894379431	"KI"
0.943720618682449	"KI"
2.13776312557535	"KI"
2.67205207553963	"KI"
0.771181167823288	"KI"
0.829694827869482	"KI"
0.575238070586419	"KI"
0.91257711669568	"KI"
0.914365781206067	"KI"
1.02607635101071	"KI"
0.495555217944039	"KI"
1.54925857029581	"KI"
2.96058169022412	"KI"
0.84350099547053	"KI"
2.1436063039552	"KI"
3.06876780145139	"KI"
2.35003240955132	"KI"
3.85812176254261	"KI"
8.07947696323058	"KI"
1.59091288983542	"KI"
0.794953751590275	"KI"
1.01617365028481	"KI"
1.15520152348621	"KI"
0.683022726377273	"KI"
1.16038294484438	"KI"
1.41363946897175	"KI"
1.51459544346945	"KI"
1.67755521263216	"KI"
8.13882691493455	"KI"
1.0123089571308	"KI"
2.67459667466968	"KI"
4.34337329853221	"KI"
1.59486506290038	"KI"
6.14962587522041	"KI"
5.28325793162753	"KI"
0.584807225885045	"KI"
0.951005950962362	"KI"
8.0139327793482	"KI"
1.17247218635747	"KI"
1.20391529129173	"KI"
1.53828703832943	"KI"
6.44510531681672	"KI"
5.90531904768167	"KI"
3.57523587185712	"KI"
2.25479901420973	"KI"
1.21459577390369	"KI"
0.55223280988206	"KI"
0.588509579409147	"KI"
1.28347577030787	"KI"
1.22738462345509	"KI"
1.57352666008714	"KI"
1.6993923058422	"KI"
0.872688367743476	"KI"
0.544868473491951	"KI"
1.91629905167635	"KI"
3.5497074345064	"KI"
2.98557586040201	"KI"
1.97019870210331	"KI"
0.886240364332138	"KI"
1.45710935659681	"KI"
5.16544356984048	"KI"
7.98213104939934	"KI"
0.685962710123528	"KI"
1.08554139430817	"KI"
1.31258400640341	"KI"
0.782017005156373	"KI"
0.944459676946103	"KI"
1.1101082320331	"KI"
0.723222489948787	"KI"
1.25809800625416	"KI"
1.30841982099195	"KI"
1.3565346741175	"KI"
0.679979971696087	"KI"
0.727997982859622	"KI"
2.10168328810876	"KI"
5.98446547396432	"KI"
2.23362920082395	"KI"
3.44438945718637	"KI"
3.12703823683827	"KI"
2.29789704214394	"KI"
1.54484108053386	"KI"
1.66845684011817	"KI"
1.4440777339925	"KI"
3.33755926217177	"KI"
2.78046912916319	"KI"
2.94641714421563	"KI"
2.58690390121084	"KI"
2.83511585384507	"KI"
1.78024009033792	"KI"
4.1353258444468	"KI"
2.38779084800285	"KI"
1.21226108386619	"KI"
1.20921490665232	"KI"
2.08122098601323	"KI"
1.56990605386299	"KI"
1.79080899413628	"KI"
4.19733165040464	"KI"
3.19785981033853	"KI"
2.48938395865984	"KI"
5.22101033180684	"KI"
3.80090015391272	"KI"
1.78682478104899	"KI"
1.91842654351034	"KI"
6.24117956524722	"KI"
1.27416908363671	"KI"
3.65391077115869	"KI"
1.4898870171636	"KI"
3.85621223898498	"KI"
2.19098650763258	"KI"
4.59887878306634	"KI"
2.04924026158309	"KI"
4.65869877061952	"KI"
5.20615464845244	"KI"
2.85978295761092	"KI"
4.8002349009524	"KI"
3.64015584324819	"KI"
2.17004920642644	"KI"
2.28410749000224	"KI"
3.74031410675392	"KI"
1.96202722004795	"KI"
3.02125897378279	"KI"
1.2182211576285	"KI"
0.759795284212766	"KI"
2.16265395282004	"KI"
1.9586690327964	"KI"
2.18491521719898	"KI"
1.00157550935243	"KI"
3.4582159354665	"KI"
2.48374757403313	"KI"
4.41136225992607	"KI"
2.61893230882449	"KI"
2.07812378664894	"KI"
2.45485868462646	"KI"
3.06471628260342	"KI"
5.32346110288156	"KI"
2.21541420167116	"KI"
1.95104177850317	"KI"
3.83477992261034	"KI"
2.75873512692202	"KI"
1.38615071231412	"KI"
1.67870601365653	"KI"
0.941044051622534	"KI"
0.807880447175719	"KI"
1.39241666127544	"KI"
3.35879189099609	"KI"
0.792970525541572	"KI"
1.69841348375828	"KI"
2.11216128650896	"KI"
2.10334752184922	"KI"
0.687141913520936	"KI"
1.21568029993767	"KI"
1.22179092096168	"KI"
1.18965465316126	"KI"
1.32964513526987	"KI"
1.42384609283512	"KI"
1.87183728039866	"KI"
2.95229848451338	"KI"
1.6018071456608	"KI"
1.6100101249321	"KI"
2.50333486156507	"KI"
2.04670353656682	"KI"
2.51214884785392	"KI"
1.84669365490136	"KI"
2.19114279893708	"KI"
1.50764094632477	"KI"
1.55369866253057	"KI"
2.28252077105309	"KI"
1.83706861040565	"KI"
0.918290591295961	"KI"
1.55465587801383	"KI"
3.07427304577869	"KI"
1.20720942460155	"KI"
2.60971880958859	"KI"
1.634323697258	"KI"
0.906105381632422	"KI"
1.47547618165677	"KI"
0.946749578429104	"KI"
1.85043200527792	"KI"
1.16232116659167	"KI"
1.25294989056746	"KI"
1.72180489425234	"KI"
1.69057729341122	"KI"
0.419118459579464	"KI"
0.838898323763091	"KI"
6.40282725447581	"KI"
7.70871771614791	"KI"
0.512629989563278	"KI"
0.902578573245507	"KI"
6.54665917851965	"KI"
2.04257164458442	"KI"
1.26328174020083	"KI"
2.68981598701155	"KI"
0.922129025712324	"KI"
1.27290011288065	"KI"
0.922188867293129	"KI"
5.5708979600036	"KI"
0.630385547530751	"KI"
0.655435245436083	"KI"
1.43614680025805	"KI"
0.515178244784145	"KI"
1.40978333835679	"KI"
0.716087456960818	"KI"
0.557722746610508	"KI"
1.45437786267146	"KI"
3.90414605822911	"KI"
3.15262359459474	"KI"
1.51311296425422	"KI"
0.947563656562919	"KI"
2.94940014079068	"KI"
4.15303648700994	"KI"
2.47121629676979	"KI"
5.69536827423562	"KI"
4.72982966061709	"KI"
0.797642379898671	"KI"
1.64162291274846	"KI"
1.39268848626353	"KI"
1.31206288693483	"KI"
1.83763271072702	"KI"
2.47419523265549	"KI"
0.979012823329964	"KI"
0.550891927537886	"KI"
0.548789850649826	"KI"
0.594631279780233	"KI"
0.562630815308462	"KI"
0.63140296145449	"KI"
0.471913281436194	"KI"
0.909574150444839	"KI"
2.55296492525427	"KI"
0.470887061931795	"KI"
0.514214015518921	"KI"
0.461236675137693	"KI"
0.796650405166292	"KI"
0.643263072381158	"KI"
0.548232661849256	"KI"
0.343114689554914	"KI"
0.404182191864845	"KI"
0.49677138291156	"KI"
0.537292095371671	"KI"
0.446384187147547	"KI"
0.504133259770936	"KI"
0.423847815665817	"KI"
0.516784656256596	"KI"
0.690030060712538	"KI"
2.94853638589608	"KI"
4.49616415325238	"KI"
1.47353467033543	"KI"
0.857984509290417	"KI"
1.13777013180621	"KI"
1.09152590746469	"KI"
0.738945612731891	"KI"
1.70858443664258	"KI"
4.80477235751327	"KI"
4.53715161093956	"KI"
3.84338912284789	"KI"
1.27974079502897	"KI"
3.03366731808457	"KI"
2.56670658198437	"KI"
4.7165604861363	"KI"
1.71502162606965	"KI"
2.28629527605432	"KI"
1.6798355271367	"KI"
1.24559822271609	"KI"
1.21484406001612	"KI"
1.60079013080534	"KI"
1.84256214580819	"KI"
1.48661966057494	"KI"
5.64149060844973	"KI"
2.40762324883635	"KI"
1.22225850339235	"KI"
1.69672251673887	"KI"
1.1242151973603	"KI"
2.63733532828356	"KI"
2.77060598034135	"KI"
1.39201476074809	"KI"
2.95983448716061	"KI"
3.95945808304972	"KI"
0.969727347298672	"KI"
2.91489270963559	"KI"
1.64237154164064	"KI"
5.06647120071934	"KI"
1.26277793566162	"KI"
1.45353640136314	"KI"
1.22837219375791	"KI"
1.82983121768077	"KI"
1.28415096201932	"KI"
2.08825183602328	"KI"
2.61818231692701	"KI"
1.0889490776699	"KI"
5.10108706352072	"KI"
2.02141676723917	"KI"
1.78386966600738	"KI"
1.50839254024427	"KI"
1.86671285067929	"KI"
1.47654160003236	"KI"
0.518847251476338	"KI"
1.27523154382322	"KI"
5.0846951351959	"KI"
2.2982991995869	"KI"
1.95405552516321	"KI"
5.94952230995141	"KI"
1.61299536273149	"KI"
